0.6377433	-0.06414085	0.19486602	0.5738027	-0.08443403	-0.6150007	0.0	0.0
0.027488936	-0.14019357	0.19456059	-0.28411806	1.3268356	-2.0855808	0.0	0.0
-0.47678033	-0.1142318	-0.0842994	-1.0853764	0.9618697	-0.779737	0.0	0.0
-0.19364429	0.21533	0.13622294	0.9474614	0.07230425	0.42582893	0.0	0.0
-0.074830994	0.5421429	-0.38515055	1.5854053	1.8812675	0.36364746	0.0	0.0
-0.074830994	0.5421429	-0.38515055	0.0195086	-0.7091441	-0.9732208	0.0	0.0
-0.5198463	-0.20525073	-0.13469578	-0.8271521	-1.9310522	0.8992796	0.0	0.0
-0.5198463	-0.20525073	-0.13469578	-0.00283736	-1.0238638	1.3170166	0.0	0.0
-0.72295904	-0.19853121	-0.02443461	0.05902171	-1.952985	1.4290237	0.0	0.0
-0.31398472	-0.1459968	0.09101892	0.17746192	-2.4434543	0.4613514	0.0	0.0
0.118202426	-0.007330383	0.011301007	0.6169791	-0.8132081	-0.5119858	0.0	0.0
-0.2837469	-0.095294975	-0.054061573	0.29438573	-1.5699399	1.6053724	0.0	0.0
-0.047036625	0.10934488	0.07269296	-0.2778082	-1.600717	1.2613134	0.0	0.0
-0.047036625	0.10934488	0.07269296	-0.80451643	-1.4338024	0.23524475	0.0	0.0
-0.43035457	-0.31795537	0.4266894	-0.57466006	-0.4958191	0.07327366	0.0	0.0
-0.25625798	0.27550024	0.015271631	1.5169249	-1.2317526	1.6675224	0.0	0.0
0.4156938	-0.6282749	-0.07513642	0.12561464	-0.41079378	0.43762875	0.0	0.0
0.31245756	-0.20769419	-0.15485434	-0.46645522	-0.49718666	-1.2281551	0.0	0.0
0.5180137	0.16554448	0.39584067	0.1478141	-0.2598431	0.4654894	0.0	0.0
0.60048056	-0.14446963	0.6450737	1.351744	0.0832603	0.24214649	0.0	0.0
0.3145956	0.09468412	0.1459968	1.8015711	0.06660819	-0.08209419	0.0	0.0
-0.6612616	0.4016439	-0.16126843	0.87430996	-0.1612339	0.8843441	0.0	0.0
0.98440933	0.28863382	-0.31031954	-0.17395677	0.9129696	0.35504913	0.0	0.0
0.7788532	0.68019843	0.050396383	-2.330339	-0.04343033	-0.9877615	0.0	0.0
0.7788532	0.68019843	0.050396383	-1.9255626	1.9419088	-2.3454823	0.0	0.0
1.0354166	0.20830505	0.36957347	-1.793278	2.7870197	-2.2441359	0.0	0.0
0.073303826	-0.07452556	-0.06688975	-0.96727407	2.3751836	-0.1710825	0.0	0.0
-0.52870387	0.21471913	0.004886922	-0.099612	0.38318062	0.0623312	0.0	0.0
-0.05589417	0.029932396	0.077579886	0.60984045	-0.14548063	-0.76224804	0.0	0.0
-0.028710667	-0.24129178	-0.20525073	0.21206033	0.3739481	-0.54850674	0.0	0.0
-0.17012598	-0.4196644	-0.25473082	0.13134098	0.015684605	0.8483181	0.0	0.0
-0.29443705	-0.2773328	-0.20677789	-0.72236323	-0.6233523	1.8815012	0.0	0.0
-0.35338554	0.020463986	0.15699236	0.6172949	-1.1192589	0.8463173	0.0	0.0
-0.35338554	0.020463986	0.15699236	0.8002938	-0.02966404	-0.4491787	0.0	0.0
0.29718593	-0.012217305	0.15210545	0.21885562	-0.8664901	0.12332821	0.0	0.0
-0.5177083	-0.06047566	0.053145275	-0.94348645	-0.55528593	1.6156292	0.0	0.0
-0.57696223	-0.11881329	-0.14752395	0.5016878	-1.5781226	-0.10954094	0.0	0.0
0.93554014	0.05955936	0.41874814	1.8033948	-0.02900529	-0.93039227	0.0	0.0
0.6771441	-0.1133155	0.11148291	1.1592424	1.3481946	0.2976427	0.0	0.0
-0.516792	0.1414153	-0.06047566	0.27617097	-0.80615973	0.6901398	0.0	0.0
0.43554693	-0.11178834	0.18906279	1.1403103	-0.108626604	-0.83461	0.0	0.0
0.65240407	0.050396383	0.16401732	0.62877476	0.33447838	-0.8668852	0.0	0.0
0.65240407	0.050396383	0.16401732	0.14293186	0.09136939	0.20288086	0.0	0.0
-0.528093	-0.124311075	0.10048734	0.1679756	1.7892594	2.2998486	0.0	0.0
-0.7858781	0.22021692	0.003970624	0.6860045	0.74187756	-0.6960602	0.0	0.0
0.1966986	-0.022602014	0.02687807	-0.06411199	0.6394706	-0.70241547	0.0	0.0
-0.3390302	-0.44012842	0.20861048	0.40839714	0.15148878	-2.4696326	0.0	0.0
0.035124753	0.2443461	0.18570304	-0.15595336	0.3433733	0.046915054	0.0	0.0
0.035124753	0.2443461	0.18570304	-0.40823618	1.7073884	1.8762798	0.0	0.0
-1.106277	-0.0076358155	0.011301007	-0.2346516	-0.6720338	-0.25344753	0.0	0.0
0.9080512	0.30604348	0.08979719	0.3639028	0.25150204	-1.8346448	0.0	0.0
0.9080512	0.30604348	0.08979719	0.7967776	1.94035	-1.7511892	0.0	0.0
0.043676864	0.14110987	-0.07086037	0.23136556	1.245822	-0.6118221	0.0	0.0
-0.3277292	0.1881465	0.0012217305	-1.4314725	-0.03763771	-0.12170887	0.0	0.0
-0.30451632	0.09254608	0.29901853	-0.79275155	-0.81923914	0.12481594	0.0	0.0
0.35002577	0.064751714	-0.071776666	0.6069529	0.8309293	-0.2832203	0.0	0.0
-0.89675015	-0.24404067	-0.14935656	0.1791045	0.051827908	0.85368824	0.0	0.0
-0.89675015	-0.24404067	-0.14935656	-0.27043447	0.14106083	1.1732826	0.0	0.0
-0.19303341	-0.09315695	0.051618114	0.5268127	0.036233902	-1.1223025	0.0	0.0
1.0296134	0.39553526	0.11026118	0.11499232	0.3890748	-2.1236734	0.0	0.0
0.7330383	0.6020077	-0.13255776	-0.5362447	1.621367	-0.47310734	0.0	0.0
-0.39584067	-0.20189096	-0.19853121	-0.605209	1.220479	-0.43211603	0.0	0.0
-0.5164866	-0.050396383	-0.103847094	-1.5797539	-0.68615055	0.32085228	0.0	0.0
-0.5164866	-0.050396383	-0.103847094	-1.1029129	0.14060974	0.95387363	0.0	0.0
-0.7125743	-0.07513642	0.09468412	0.18261066	-0.22461557	-1.2748456	0.0	0.0
1.1029172	0.092240654	0.15363261	0.1614114	0.23402548	-0.9432621	0.0	0.0
-0.10751228	0.074830994	-0.14569137	-1.1196865	1.2828074	1.5821319	0.0	0.0
-0.49480084	-0.10781772	0.089186326	-0.3900938	-1.1572661	1.0205383	0.0	0.0
0.57940567	0.17562376	0.23915374	1.1589226	-1.2016253	-0.37875462	0.0	0.0
0.57940567	0.17562376	0.23915374	-0.18377155	-0.3100772	-0.73970604	0.0	0.0
0.4364632	0.5015204	0.21930063	-1.2119582	0.1503334	-0.2393384	0.0	0.0
-0.31337386	-0.26511553	-0.113926366	-0.24939072	1.9283676	0.888793	0.0	0.0
-0.81000733	-0.376293	0.11301007	1.2485006	-1.0545359	0.45820713	0.0	0.0
0.21197024	-0.11148291	-0.026572637	0.3245933	0.09872866	-0.56046915	0.0	0.0
-0.29352075	-0.24098633	-0.08124508	-1.1653543	0.20156574	0.20284748	0.0	0.0
-0.33628133	-0.086437434	0.16065755	0.5310527	-0.8500581	1.0510063	0.0	0.0
-0.118507855	-0.030543262	0.12889257	1.5357518	-1.7373261	0.94040394	0.0	0.0
-0.118507855	-0.030543262	0.12889257	1.6959496	-0.286613	-0.69569016	0.0	0.0
-0.22632557	0.9789116	0.24953845	-1.6158811	-1.5240748	0.768878	0.0	0.0
0.30757064	0.75716746	0.041233405	-1.00157	-0.3765006	-0.036120415	0.0	0.0
0.119729586	0.029932396	0.029626964	-0.1883403	-0.9983921	-0.2280941	0.0	0.0
-0.4642576	0.46578476	-0.3481932	-0.63334334	0.22025824	1.5030432	0.0	0.0
-0.06291912	0.60231316	-0.30573806	-1.6941986	-0.19154263	0.9725914	0.0	0.0
-0.06291912	0.60231316	-0.30573806	-1.4396348	-0.8810718	-0.7925234	0.0	0.0
0.5919284	-0.16768251	0.09315695	-1.465827	-0.52098274	-1.055398	0.0	0.0
0.42821655	0.054061573	0.23182335	-0.31457973	1.1384873	-2.322978	0.0	0.0
-0.18325958	0.15577064	0.39858958	-0.39723134	1.1559563	0.26383877	0.0	0.0
-0.18325958	0.15577064	0.39858958	-0.70851874	0.7102442	0.43325233	0.0	0.0
-0.020463986	-0.06719518	0.16829337	-0.291003	0.5911794	0.653059	0.0	0.0
0.17134771	-0.32895094	0.2501493	1.3761013	-1.1129761	-1.5154977	0.0	0.0
-0.09896017	0.13713925	-0.25289822	-1.4886875	1.1552248	0.9174833	0.0	0.0
0.3894266	0.070249505	-0.19639318	-1.6812825	1.39919	0.42752934	0.0	0.0
0.39706242	0.019242255	-0.021380283	0.10298705	-0.74237967	-0.72291803	0.0	0.0
0.39706242	0.019242255	-0.021380283	-0.032532215	0.84644794	-0.22590828	0.0	0.0
-6.1086525E-4	-0.07147124	0.07941248	-0.2635305	0.623528	-0.1577425	0.0	0.0
0.39278635	0.061391957	0.026572637	-0.37937617	-0.51248837	-0.5322509	0.0	0.0
0.10995574	0.049480084	0.17745635	0.12554002	-0.03458023	-0.012082577	0.0	0.0
-0.7263188	-0.33261612	-0.087964594	0.03147912	-0.1579094	0.33509922	0.0	0.0
-0.105068825	-0.10567969	0.061391957	0.26268816	-0.78521156	0.04589653	0.0	0.0
0.024129177	-0.067500606	0.10873401	-0.24953628	-0.24509716	-0.6068435	0.0	0.0
0.024129177	-0.067500606	0.10873401	-0.7895603	-0.2497077	0.13510227	0.0	0.0
-0.002443461	0.07086037	0.16829337	0.24175644	-0.26105833	0.6750288	0.0	0.0
-0.23854288	-0.09407325	0.31581733	1.2200388	-0.13223219	0.08799744	0.0	0.0
0.2556471	0.1423316	0.10323623	0.67723465	0.752296	1.0663862	0.0	0.0
-0.20861048	0.19486602	0.0842994	1.1700261	-0.2485838	0.5543127	0.0	0.0
-0.016798794	0.20952678	0.04886922	1.3650618	-0.31378937	-0.598506	0.0	0.0
0.8793405	-0.33536503	0.16768251	1.720288	0.26228523	-1.045752	0.0	0.0
-0.17867808	-9.162979E-4	0.12583824	0.65605456	0.2711196	1.1170664	0.0	0.0
-0.43768495	-0.048258353	0.04337143	0.83896285	-0.24279118	0.25009155	0.0	0.0
0.022602014	-0.013439035	0.03970624	0.99295104	-0.1635871	-0.30558205	0.0	0.0
-1.0876455	0.03145956	-9.162979E-4	0.7637151	-0.5292649	1.9543695	0.0	0.0
-0.6258314	-0.08155051	0.14294247	0.49605042	-1.8867483	0.81267357	0.0	0.0
-0.20891592	0.09712757	-0.1881465	0.6036993	0.40596247	-0.3764944	0.0	0.0
-0.20891592	0.09712757	-0.1881465	-0.06866461	-0.08128643	0.50325584	0.0	0.0
0.14202617	-0.09560041	0.031154128	-0.108561814	-0.49407005	-0.9841175	0.0	0.0
0.32895094	0.0711658	0.047036625	0.25025412	-0.15775156	0.185709	0.0	0.0
0.053145275	0.204029	-0.034208454	-0.021978617	0.4177618	1.5889196	0.0	0.0
0.053145275	0.204029	-0.034208454	0.10500023	-1.2593715	-2.1228838	0.0	0.0
0.441961	0.03145956	0.28008172	-0.25310344	1.1683536	-0.22730923	0.0	0.0
-0.45662177	0.13041973	0.069027774	-0.41700327	-0.084289074	1.0976143	0.0	0.0
0.4288274	0.043066	-0.1020145	-0.8775652	0.06281328	0.03533268	0.0	0.0
0.4288274	0.043066	-0.1020145	-0.9931872	-0.6852484	0.20447922	0.0	0.0
0.02321288	0.09254608	-0.013439035	-0.55704486	-0.3030324	-0.5719147	0.0	0.0
0.6407976	0.089186326	0.079107046	-0.024256349	-0.7327583	0.3622427	0.0	0.0
0.20555615	0.17501289	-0.028405234	-0.50207615	-0.96927905	0.948678	0.0	0.0
-0.003970624	0.10751228	-0.012217305	-0.22544765	-0.7754233	0.789588	0.0	0.0
-0.003970624	0.10751228	-0.012217305	-0.57875335	-1.0723641	0.11069298	0.0	0.0
0.12980886	-0.07971791	0.08155051	-0.041623116	-0.62804794	-0.06467438	0.0	0.0
0.13561209	0.0711658	0.09254608	0.4953413	-0.5254228	-0.45779705	0.0	0.0
0.14538592	-0.015271631	0.20219639	0.61845493	0.22322297	-0.63438797	0.0	0.0
-0.37048978	0.08827003	-0.11911872	-0.45525527	0.86044693	1.8828602	0.0	0.0
-0.37048978	0.08827003	-0.11911872	0.057175398	0.6347275	-0.49335003	0.0	0.0
0.5717699	0.1160644	-0.0106901415	0.3905053	0.43882918	-1.1455021	0.0	0.0
0.9816604	0.025350908	0.15699236	0.29708135	0.22848034	-0.5409899	0.0	0.0
0.03573562	-0.06169739	0.14446963	0.29895657	1.0791731	0.44827366	0.0	0.0
0.19394971	-0.035430185	0.13683382	0.116582155	0.41131353	-0.024453163	0.0	0.0
0.19394971	-0.035430185	0.13683382	0.13923442	-0.43709373	0.65464497	0.0	0.0
-0.14538592	-0.029321533	0.07880162	0.12671041	1.0293851	-0.31904316	0.0	0.0
0.18173242	-0.15454891	-0.046731193	0.31588876	-0.46361494	-0.2705574	0.0	0.0
0.31795537	0.116675265	-0.008246681	0.82731944	0.83195496	-0.6071787	0.0	0.0
0.3191771	-0.07574729	0.061391957	0.4013664	-0.47599125	-0.6313114	0.0	0.0
0.3191771	-0.07574729	0.061391957	-0.41440564	-0.68725085	0.19214249	0.0	0.0
-0.46609017	-0.021685716	-0.043066	-0.7069354	0.39255714	2.046091	0.0	0.0
-0.39858958	-0.025961773	0.042455133	-0.38167357	-1.5323625	0.28845787	0.0	0.0
-0.13927728	0.08857546	-0.00580322	0.43015993	-1.1186297	-0.060368538	0.0	0.0
-0.13927728	0.08857546	-0.00580322	0.18323761	-1.1324086	-0.77613163	0.0	0.0
0.41141775	-0.1386664	0.07269296	-0.34374237	-0.047845125	0.045640945	0.0	0.0
-0.26633725	0.03481932	0.07422013	-0.54314446	-0.022953272	0.5498295	0.0	0.0
-0.41538838	-0.026267206	0.047036625	-0.112734914	-0.13328433	0.77696705	0.0	0.0
-0.011911872	0.05100725	0.05009095	0.6376494	-0.22921038	0.14656353	0.0	0.0
0.39187005	-0.007330383	0.08674286	0.92383754	-0.6430552	-0.66421604	0.0	0.0
0.39187005	-0.007330383	0.08674286	-0.31820947	-0.16967916	0.410985	0.0	0.0
-0.20525073	-0.049785517	0.04062254	0.2051192	-0.21235776	0.6352463	0.0	0.0
0.36193767	0.014660766	0.112399206	-0.22663838	0.5809355	-0.18133259	0.0	0.0
0.054061573	0.04520403	0.116980694	0.5465266	1.3381531	-0.9188719	0.0	0.0
0.054061573	0.04520403	0.116980694	0.32229957	1.507225	-0.24476528	0.0	0.0
-0.38453966	-0.12308934	-0.03726278	0.31146976	0.31705236	-0.81638813	0.0	0.0
0.2406809	0.046731193	-0.0106901415	-0.3714013	0.16936588	0.2815857	0.0	0.0
0.021991149	0.14294247	0.029932396	0.44603926	0.012909412	0.194623	0.0	0.0
0.021991149	0.14294247	0.029932396	-0.27140713	0.42404556	0.14803696	0.0	0.0
-0.01740966	-0.004581489	0.07880162	-0.04091245	0.15536213	-0.50980854	0.0	0.0
0.27885997	0.09101892	0.06994407	0.09751463	0.13961267	-0.13969707	0.0	0.0
0.22296582	0.024740042	0.12095132	-0.3050605	0.14233589	-0.5101528	0.0	0.0
0.22296582	0.024740042	0.12095132	-0.029527962	0.38968086	0.0668869	0.0	0.0
0.027794369	0.039095376	0.05131268	0.7348608	0.051255226	0.275692	0.0	0.0
0.12950343	0.24465153	-0.06536258	0.1511862	0.018020153	0.021355629	0.0	0.0
0.13683382	-0.10415252	0.05955936	-0.7141486	0.14466047	0.79855156	0.0	0.0
-0.5571091	0.04886922	-0.109650314	0.5778979	-0.97985816	0.09487915	0.0	0.0
0.49296826	-0.11484267	0.18173242	-0.84012747	0.2197628	-0.61362743	0.0	0.0
-0.40225476	0.08674286	0.027183503	0.30856302	-0.9963908	0.6200075	0.0	0.0
-0.1151481	-0.05375614	0.09468412	-0.06726885	-0.03096819	-0.3850603	0.0	0.0
-0.03176499	0.030848695	0.010995574	0.3752259	-0.29292512	0.50406456	0.0	0.0
0.1685988	-0.04062254	0.06811147	-0.2514434	-0.37224627	-0.3628931	0.0	0.0
0.22602014	0.04886922	0.053450707	0.5266826	0.17721248	-0.36692905	0.0	0.0
0.22602014	0.04886922	0.053450707	0.3447317	0.17241573	0.18146706	0.0	0.0
-0.2144137	-0.06841691	0.009162978	0.15320222	-0.068926096	0.15283489	0.0	0.0
0.084910266	0.034513887	-0.002443461	0.091915995	0.12107229	-0.3067732	0.0	0.0
0.08582657	-0.0125227375	0.03359759	0.2420846	0.32670116	0.03805542	0.0	0.0
-0.19425514	-0.027794369	0.055283304	0.3698809	0.08514738	-0.41391945	0.0	0.0
-0.03176499	-0.004276057	-0.021991149	0.11203005	-0.062126637	-0.085969925	0.0	0.0
-0.2846632	-0.008857546	0.0106901415	-0.5769217	-0.3944664	0.8276129	0.0	0.0
-0.2846632	-0.008857546	0.0106901415	0.07476382	0.37395716	-0.84721375	0.0	0.0
0.3100141	0.03634648	0.03268129	0.9791845	0.38344145	0.40249252	0.0	0.0
-0.19242255	0.14844026	-0.102319926	0.27769223	-0.6968963	0.046182632	0.0	0.0
0.24556783	-0.063224554	0.07574729	-1.0879533	0.5763769	-0.93605804	0.0	0.0
-0.6933321	0.02076942	-0.020158553	0.1945782	-0.81835985	1.2814369	0.0	0.0
-0.41508293	0.009773844	-0.049785517	0.70728666	-0.75428677	0.19771385	0.0	0.0
-0.41508293	0.009773844	-0.049785517	-0.7442779	0.3082826	-0.45474434	0.0	0.0
-0.034513887	-0.055588737	0.0720821	-0.059121132	-0.77234626	0.7854223	0.0	0.0
-0.6270532	0.19730948	-0.059253927	0.42005128	0.14826751	0.12268257	0.0	0.0
0.31520647	0.062308256	0.0842994	-0.18493727	0.59362364	-0.4534788	0.0	0.0
0.14721853	0.09254608	-0.021991149	-0.43908474	0.31400824	-0.010355949	0.0	0.0
0.19761491	0.06719518	0.050396383	-0.1367473	1.1552577	-1.0655651	0.0	0.0
0.21930063	0.009773844	-0.021991149	0.29665875	0.7939615	0.2431345	0.0	0.0
0.063224554	0.03604105	-0.036651913	-0.12276092	0.38234186	0.0259552	0.0	0.0
0.2843578	0.032986723	0.049785517	0.07034308	0.9800806	-0.7377176	0.0	0.0
-0.25717425	0.030848695	0.0143553335	-0.11227736	0.5772052	-0.36033154	0.0	0.0
-0.25717425	0.030848695	0.0143553335	-0.7640291	0.3774886	-0.5717392	0.0	0.0
-0.03390302	-0.0033597588	0.05681047	0.41541043	0.31731367	0.5309353	0.0	0.0
-0.41813725	0.003970624	-0.022296581	0.63112473	0.52200174	-0.6172085	0.0	0.0
-0.05009095	0.183565	-0.15699236	-0.16930741	-0.38685083	-0.34053707	0.0	0.0
0.19517145	-0.008246681	-0.11575896	-1.1084495	-0.056652546	-0.8776846	0.0	0.0
-0.81581056	-0.040927973	-0.07391469	-0.22787529	-0.7884822	1.5733023	0.0	0.0
-0.3042109	-0.22082779	0.11026118	0.04754311	-1.2820089	2.5993938	0.0	0.0
-0.3042109	-0.22082779	0.11026118	-0.7664173	-0.38204575	-0.8854637	0.0	0.0
0.1441642	0.1591304	0.12583824	-0.80467004	0.8129344	-0.80797005	0.0	0.0
-0.23854288	-0.105068825	0.17745635	1.5627604	0.4434886	1.0544643	0.0	0.0
-0.19486602	-0.2003638	0.35430184	0.8441516	-1.2617743	-1.7613206	0.0	0.0
0.6218608	0.23762658	-0.1826487	-1.1097955	0.5305309	0.4603367	0.0	0.0
-0.01282817	0.010079277	0.044593163	1.1118009	0.37845612	0.26100922	0.0	0.0
0.6010914	0.032375857	0.13194689	-0.2980833	-0.05732298	0.07856178	0.0	0.0
-0.31703907	-0.032375857	-0.10842858	-0.5142787	0.47512007	-0.18231678	0.0	0.0
-0.118202426	-0.03390302	-0.015271631	0.04826379	-0.21749687	-0.24545193	0.0	0.0
-0.004886922	0.1282817	0.062002823	0.3220845	-0.020768642	0.14840317	0.0	0.0
-0.004886922	0.1282817	0.062002823	-0.39355528	-0.016614914	0.44816494	0.0	0.0
-0.30909783	0.0021380284	-0.023823744	-0.023709297	0.0020313263	-0.55317974	0.0	0.0
-0.12522738	-0.035430185	-0.008857546	0.5326566	0.70647764	0.00948143	0.0	0.0
-0.2941316	-0.041233405	0.0421497	-0.08719152	0.15912533	-0.55936146	0.0	0.0
-0.061086524	0.018325957	-0.04795292	0.060491353	-0.056574345	-0.31724453	0.0	0.0
-0.061086524	0.018325957	-0.04795292	0.3548509	0.16926098	0.24419785	0.0	0.0
-0.16035213	-0.028710667	-6.1086525E-4	-0.060884327	-0.50049114	0.09575939	0.0	0.0
-0.18020524	-0.03176499	-0.015882496	-0.6309774	-0.42337704	0.42903423	0.0	0.0
-0.113926366	0.030543262	0.00580322	0.69806504	-0.024582386	0.20532131	0.0	0.0
0.45845437	-0.12614368	0.013744468	-0.008494914	0.22550058	-0.74745464	0.0	0.0
-0.20769419	-0.008246681	-0.02321288	-0.6043887	0.073140144	-0.41408825	0.0	0.0
-0.462425	-0.010079277	0.05131268	-0.17705315	-0.30157566	0.8102846	0.0	0.0
-0.462425	-0.010079277	0.05131268	0.54022616	-0.64731693	0.678874	0.0	0.0
0.089491755	-0.03390302	0.12797627	-0.027505815	-0.1424427	-0.3992586	0.0	0.0
-0.1459968	0.00580322	-0.053145275	-0.818795	-0.6196096	0.31649303	0.0	0.0
-0.26847526	-0.03390302	0.033292156	0.07280129	-0.65657806	0.529006	0.0	0.0
0.020158553	-0.15057829	0.13164146	0.33405307	-0.80873585	0.19336128	0.0	0.0
0.020158553	-0.15057829	0.13164146	-0.10816836	-0.24093199	0.13170433	0.0	0.0
